id,type,status,description,duration,startTime,epic
16,TASK,Побыть дома,NEW,Сегодня дождь,PT1H30M,2022-05-02T12:00
1,TASK,Пойти гулять,NEW,Сегодня хорошая погода,PT1H30M,2022-05-01T10:00
2,TASK,Побыть дома,NEW,Сегодня дождь,PT1H30M,2022-05-02T12:00
9,TASK,Пойти гулять,NEW,Сегодня хорошая погода,PT1H30M,null
10,TASK,Пойти гулять,NEW,Сегодня хорошая погода,PT1H30M,null
11,TASK,Побыть дома,NEW,Сегодня дождь,PT1H30M,2022-05-02T12:00
15,TASK,Пойти гулять,NEW,Сегодня хорошая погода,PT1H30M,null
17,EPIC,Пойти побегать,NEW,Стадион рядом
18,EPIC,Одеть шапку,NEW,шапка должна быть весенней
3,EPIC,Пойти побегать,IN_PROGRESS,Стадион рядом
4,EPIC,Одеть шапку,NEW,шапка должна быть весенней
7,EPIC,Пойти побегать,NEW,Стадион рядом
8,EPIC,Одеть шапку,NEW,шапка должна быть весенней
12,EPIC,Пойти побегать,NEW,Стадион рядом
13,EPIC,Одеть шапку,NEW,шапка должна быть весенней
19,SUBTASK,Взять сумку,DONE,Сумку взять маленькую,PT1H30M,2022-05-10T10:00,3
5,SUBTASK,Взять сумку,DONE,Сумку взять маленькую,PT1H30M,2022-05-10T10:00,3
6,SUBTASK,Взять перчатки,IN_PROGRESS,Одеть шарфик,PT1H30M,2022-05-11T14:00,3
14,SUBTASK,Взять сумку,DONE,Сумку взять маленькую,PT1H30M,2022-05-10T10:00,3

